product_id,company_size,segment_id,average_sales_time,sales_value,salesperson_id
1,3,1,36.915496376829395,13286.362992775272,1
2,2,3,40.82302202543996,17631.831565982935,1
1,1,3,27.228616785872994,14537.233043885906,1
2,2,1,41.42945306438425,12802.750332773352,1
2,2,3,38.67704549842851,16749.900450293557,1
3,1,3,37.71027161767567,13854.132292908613,1
1,3,3,32.86852894683014,18971.19600725496,1
3,3,2,42.48410677593368,15601.896706466183,1
1,3,2,29.911986620988777,15040.784808250843,1
1,3,1,37.399381087817005,14040.873046996176,1
1,2,1,28.897930727135808,11421.75453560156,1
3,3,1,38.69495629764017,15333.792744809087,1
2,3,3,40.02125184742902,19524.693297873826,1
3,3,3,46.18772507223039,18418.3325687935,1
3,3,2,40.734938525603425,13372.455613389273,1
1,3,2,25.36666380068866,15643.542250885894,1
2,1,1,31.01556692597664,9401.397132021517,2
2,2,1,38.11778516700441,10199.604596890193,2
2,3,3,37.92420647404393,18788.73961392251,2
2,3,2,41.19594736294044,17451.37755272152,2
1,2,2,30.89090040154394,13822.081819601171,2
2,3,3,40.766742655897076,18330.09315192641,2
1,2,1,28.661095575539555,12050.12716294189,2
1,1,2,29.429010071228856,14096.28075855444,2
2,3,2,41.50164034527597,15123.197091716498,2
3,3,2,47.9413780734165,15567.008158251141,2
1,1,2,26.1948742053278,11154.101120271878,2
3,3,2,42.35850859872258,16163.732739259856,2
1,1,3,29.82895237861445,14798.398748532856,2
2,1,3,35.276796465635705,14737.669577117807,2
2,3,3,35.442242452988424,18344.195188182333,2
3,1,1,40.7881982993796,8640.488099148168,2
1,3,2,35.640856068068736,18529.01240127285,2
2,3,3,36.39122298104633,17655.515064484356,2
2,3,2,42.670283740382935,16890.662052636326,2
2,1,2,32.60270891277746,12772.003759355479,2
1,1,2,26.485311375102626,12020.31364414823,2
3,1,2,36.66572659216423,10416.74986163506,2
1,2,1,32.13140858760484,11575.444652627033,2
3,3,3,42.08868050036978,19092.113504295525,2
3,1,3,37.68574046321389,14740.782896198412,2
1,2,1,30.546873956140626,10703.452850730137,2
3,3,2,46.53387809060952,15938.604384865735,2
1,3,2,36.725927172234535,16065.099585264554,2
1,3,1,36.94726468900052,13748.649801453996,2
1,2,1,27.457147363700926,10745.269427172352,2
2,1,1,33.26983139225144,11199.431346864625,2
2,1,3,30.881265210632147,14107.253351370651,2
3,1,2,38.156675013651245,11137.50480658823,2
1,1,3,23.975262538153803,15582.45594726251,2
1,3,2,38.14882700338197,15850.217782888429,2
2,3,3,40.160738515026964,17485.207654555765,2
1,1,1,24.002640461544075,10188.952686597131,2
2,1,3,34.511452453228294,12158.89167702112,2
3,1,1,41.098747036835064,9626.140290907262,2
3,2,2,40.63332912143972,15200.93909409493,2
1,3,2,39.49791357210101,16962.996911360395,3
2,1,2,32.802800558013,13590.066350525978,3
2,1,1,38.59133020088827,10117.231230042471,3
2,2,1,35.628927571795046,11022.183636239268,3
2,1,1,36.66119603936589,11236.279392980285,3
3,3,1,43.98023799902586,16470.69985995783,3
3,2,1,42.781235425652376,12115.134554987166,3
3,2,1,39.00806201577437,13566.943504239882,3
1,2,2,29.177731743183656,14077.543228793116,3
3,1,1,33.306889237453184,9047.680920200539,3
2,1,3,27.798774093768568,13902.445152792341,3
1,1,3,26.15330717175141,15808.766997490256,3
2,2,2,33.13609837121981,14385.877133367561,3
3,2,2,40.2535851683961,13992.80925680884,3
1,3,2,33.834737258633254,15337.014258504443,3
1,2,3,31.84620966200319,15152.953712018345,3
3,1,2,32.31704580181119,11904.800716669955,3
1,1,2,30.51493235088934,11772.272210678084,3
1,2,1,29.751063556404954,11932.43667610139,3
1,3,2,38.07078378295,16466.939688322913,3
1,2,3,27.407021687043052,15159.718599237478,3
1,2,2,25.96886304311159,15422.859656466571,3
1,2,2,34.03369998027234,14993.797272562393,3
3,1,1,35.815616038486866,8883.489141629285,3
1,1,1,27.348294299106517,9704.937760300436,3
3,1,2,39.590050269669504,11520.454475059763,3
2,2,2,30.312140626716076,15512.386205581573,3
2,3,3,39.97405623591694,17153.160930365597,3
2,2,2,35.01697529456252,11219.262293700187,3
1,2,3,32.5092025909233,16410.526196044582,3
2,1,3,36.016647627014216,15058.141560542503,3
2,1,2,34.724057473144775,12755.725221753999,3
2,2,3,40.67004012390967,16978.215072734012,3
1,3,3,32.74324496266901,18446.09416031413,3
2,1,1,31.77084924796361,8258.098614195223,3
3,3,2,47.34912361870902,14341.504690969352,3
1,3,2,33.24706210303468,15646.628312275463,3
2,2,2,34.7543157471561,15656.5077009116,3
3,2,3,39.08274155326362,18011.912829846387,3
1,2,2,38.493302783210254,13093.195707131568,3
3,3,2,34.98461551455271,15222.782665997673,3
1,1,2,25.378008303448095,11260.771910486796,3
2,1,3,25.049432269481393,15487.989096907595,3
3,2,1,44.372016359263206,11473.527283790314,3
